protocol,model,subgroup,image_count,ground_truth_boxes,prediction_boxes,ap,precision,recall,f1,true_positives,false_positives,false_negatives,zero_face_false_positive_images,zero_face_specificity,oapr_detector_score
combined_1000,fusion_yolo11s_scrfd10g_agreement,multi_face,556,2446,2443,0.9126468915668603,0.9177241097011871,0.9165985282093213,0.9171609736142361,2242,201,204,0,,0.9168516977097366
combined_1000,fusion_yolo11s_scrfd10g_agreement,single_face,161,161,164,0.7678428378700891,0.7682926829268293,0.782608695652174,0.7753846153846154,126,38,35,0,,0.77937107431275
combined_1000,fusion_yolo11s_scrfd10g_agreement,no_face,283,0,36,0.0,0.0,0.0,0.0,0,36,0,31,0.8904593639575972,0.8904593639575972
combined_1000,fusion_yolo11s_scrfd10g_agreement,very_small_or_distant_face,52,97,98,0.8557198727086758,0.8571428571428571,0.865979381443299,0.8615384615384615,84,14,13,0,,0.8639854990370455
combined_1000,fusion_yolo11s_scrfd10g_agreement,small_face,229,793,834,0.932166316257909,0.8920863309352518,0.9382093316519546,0.9145666871542717,744,90,49,0,,0.9276863704558637
combined_1000,fusion_yolo11s_scrfd10g_agreement,medium_face,223,719,738,0.9319061273731666,0.9119241192411924,0.9360222531293463,0.9238160603980783,673,65,46,0,,0.9305608915577139
combined_1000,fusion_yolo11s_scrfd10g_agreement,large_face,42,75,67,0.8106865949527088,0.9104477611940298,0.8133333333333334,0.8591549295774649,61,6,14,0,,0.834500175180436
combined_1000,fusion_yolo11s_scrfd10g_agreement,mixed_scale_face,171,923,870,0.8708111539295375,0.9264367816091954,0.8732394366197183,0.8990518683770217,806,64,117,0,,0.8850122790579918
combined_1000,fusion_yolo11s_scrfd10g_agreement,edge_or_partial_face,376,1585,1562,0.8991845186395421,0.9161331626120358,0.9028391167192429,0.909437559580553,1431,131,154,0,,0.9058181320238498
combined_1000,fusion_yolo11s_scrfd10g_agreement,profile_or_occluded_face,206,862,892,0.9338450582691777,0.9069506726457399,0.9385150812064965,0.9224629418472063,809,83,53,0,,0.9313456055105983
combined_1000,fusion_yolo11s_scrfd10g_agreement,downward_egocentric_view,242,698,673,0.8791258294598587,0.9153046062407132,0.8825214899713467,0.8986141502552882,616,57,82,0,,0.8898229666692689
combined_1000,fusion_yolo11s_scrfd10g_agreement,motion_blur_or_low_sharpness,194,335,326,0.8012114234490357,0.8404907975460123,0.817910447761194,0.8290468986384266,274,52,61,0,,0.822952595458984
combined_1000,fusion_yolo11s_scrfd10g_agreement,low_light_or_dim,199,469,477,0.8644966438856765,0.8574423480083857,0.8720682302771855,0.8646934460887948,409,68,60,0,,0.8687619460032079
combined_1000,fusion_yolo11s_scrfd10g_agreement,high_clutter,360,1131,1152,0.9267717869103548,0.9131944444444444,0.9301503094606542,0.9215943933420937,1052,100,79,0,,0.9263157439293932
combined_1000,fusion_yolo11s_scrfd10g_agreement,outdoor_or_vehicle_scene,23,13,19,0.9945054945054945,0.6842105263157895,1.0,0.8125000000000001,13,6,0,0,,0.921546052631579
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,all_images,1000,2607,2787,0.9063255090387584,0.8536060279870828,0.9125431530494822,0.882091212458287,2379,408,228,0,,0.8990364553954434
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,multi_face,556,2446,2547,0.9157490793996605,0.8841774636827641,0.9206868356500408,0.9020628880432605,2252,295,194,0,,0.9123799115516181
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,single_face,161,161,181,0.7749948100809506,0.7016574585635359,0.7888198757763976,0.7426900584795323,127,54,34,0,,0.7685711797308952
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,no_face,283,0,59,0.0,0.0,0.0,0.0,0,59,0,46,0.8374558303886925,0.8374558303886925
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,very_small_or_distant_face,52,97,109,0.8774524833986974,0.7889908256880734,0.8865979381443299,0.8349514563106795,86,23,11,0,,0.8639256064402916
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,small_face,229,793,870,0.9339550560925476,0.8574712643678161,0.9407313997477932,0.8971737823211064,746,124,47,0,,0.9215159818531239
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,medium_face,223,719,760,0.9339670644169613,0.8881578947368421,0.9388038942976356,0.9127789046653144,675,85,44,0,,0.927233046933476
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,large_face,42,75,70,0.8118018494029127,0.8714285714285714,0.8133333333333334,0.8413793103448276,61,9,14,0,,0.8261543513957308
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,mixed_scale_face,171,923,919,0.87473384147269,0.8824809575625681,0.8786565547128927,0.8805646036916395,811,108,112,0,,0.879516007242547
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,edge_or_partial_face,376,1585,1636,0.902167731282692,0.8789731051344744,0.9072555205047319,0.892890406705992,1438,198,147,0,,0.9008360005180212
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,profile_or_occluded_face,206,862,932,0.935594503112443,0.871244635193133,0.9419953596287703,0.9052396878483835,812,120,50,0,,0.9257313692401099
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,downward_egocentric_view,242,698,710,0.8824095125313572,0.8718309859154929,0.8868194842406877,0.8792613636363636,619,91,79,0,,0.8834311042570873
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,motion_blur_or_low_sharpness,194,335,344,0.8059153243166686,0.8052325581395349,0.826865671641791,0.8159057437407953,277,67,58,0,,0.8219623783163166
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,low_light_or_dim,199,469,510,0.8710507784471058,0.8098039215686275,0.8805970149253731,0.843718079673136,413,97,56,0,,0.8642979717766393
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,high_clutter,360,1131,1218,0.9323303070796524,0.8694581280788177,0.9363395225464191,0.9016602809706257,1059,159,72,0,,0.9209815727057105
combined_1000,fusion_yolo8s_yolo11s_scrfd10g_agreement,outdoor_or_vehicle_scene,23,13,19,0.9674927636466099,0.6842105263157895,1.0,0.8125000000000001,13,6,0,0,,0.921546052631579
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,all_images,1000,2607,2681,0.9075320885703467,0.8877284595300261,0.9129267357115458,0.9001512859304084,2380,301,227,0,,0.9072130456481095
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,multi_face,556,2446,2465,0.9172766671649115,0.9144016227180527,0.9215044971381848,0.9179393198941153,2254,211,192,0,,0.9199029153851542
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,single_face,161,161,173,0.766674861930961,0.7283236994219653,0.782608695652174,0.7544910179640718,126,47,35,0,,0.7701507766071276
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,no_face,283,0,43,0.0,0.0,0.0,0.0,0,43,0,33,0.88339222614841,0.88339222614841
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,very_small_or_distant_face,52,97,104,0.874570919180994,0.8269230769230769,0.8865979381443299,0.8557213930348259,86,18,11,0,,0.8729113157448286
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,small_face,229,793,847,0.9396904727427197,0.885478158205431,0.9457755359394704,0.9146341463414634,750,97,43,0,,0.9319604507665646
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,medium_face,223,719,736,0.9273641991084607,0.9103260869565217,0.9318497913769124,0.9209621993127148,670,66,49,0,,0.926975522918824
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,large_face,42,75,65,0.7954397714674468,0.9230769230769231,0.8,0.8571428571428571,60,5,15,0,,0.8265934065934066
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,mixed_scale_face,171,923,886,0.879143572004341,0.9187358916478555,0.8819068255687974,0.8999447208402431,814,72,109,0,,0.8900992059945647
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,edge_or_partial_face,376,1585,1578,0.9006988361067199,0.9093789607097592,0.9053627760252366,0.9073664242807461,1435,143,150,0,,0.9062653065575663
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,profile_or_occluded_face,206,862,903,0.9325636331725258,0.8959025470653378,0.9385150812064965,0.91671388101983,809,94,53,0,,0.9288035277457141
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,downward_egocentric_view,242,698,681,0.8834825909668699,0.908957415565345,0.8868194842406877,0.8977519941986946,619,62,79,0,,0.8917664048626552
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,motion_blur_or_low_sharpness,194,335,333,0.7992315431350933,0.8198198198198198,0.8149253731343283,0.8173652694610778,273,60,62,0,,0.8160247918845649
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,low_light_or_dim,199,469,485,0.8764575398034944,0.8556701030927835,0.8848614072494669,0.870020964360587,415,70,54,0,,0.8782321661115787
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,high_clutter,360,1131,1172,0.9331911071354757,0.9044368600682594,0.9372236958443855,0.9205384281372123,1060,112,71,0,,0.9297736953399797
combined_1000,fusion_yolo11s1280_scrfd10g_agreement,outdoor_or_vehicle_scene,23,13,17,0.9821780783319245,0.7647058823529411,1.0,0.8666666666666666,13,4,0,0,,0.9431372549019608
01_baseline_500,dsfd_1920,all_images,500,1323,1251,0.8645257281902582,0.920863309352518,0.8707482993197279,0.8951048951048951,1152,99,171,0,,0.8818489492692987
01_baseline_500,dsfd_1920,multi_face,280,1240,1174,0.882394083770824,0.9378194207836457,0.8879032258064516,0.9121789560894781,1101,73,139,0,,0.8989637778749276
01_baseline_500,dsfd_1920,single_face,83,83,68,0.5968323894004406,0.75,0.6144578313253012,0.6754966887417218,51,17,32,0,,0.6432717625468762
01_baseline_500,dsfd_1920,no_face,137,0,9,0.0,0.0,0.0,0.0,0,9,0,8,0.9416058394160584,0.9416058394160584
01_baseline_500,dsfd_1920,very_small_or_distant_face,40,81,79,0.8108024006391508,0.8481012658227848,0.8271604938271605,0.8374999999999999,67,12,14,0,,0.8318394475699328
01_baseline_500,dsfd_1920,small_face,110,386,374,0.879410863830737,0.9144385026737968,0.8860103626943006,0.8999999999999999,342,32,44,0,,0.892350586018675
01_baseline_500,dsfd_1920,medium_face,73,169,148,0.8373276010584156,0.9594594594594594,0.8402366863905325,0.8958990536277601,142,6,27,0,,0.8660745555067321
01_baseline_500,dsfd_1920,large_face,14,14,11,0.6428571428571429,0.8181818181818182,0.6428571428571429,0.7200000000000001,9,2,5,0,,0.6796753246753248
01_baseline_500,dsfd_1920,mixed_scale_face,126,673,630,0.8739760305964804,0.9396825396825397,0.8796433878157504,0.9086722947045279,592,38,81,0,,0.8929045297246236
01_baseline_500,dsfd_1920,edge_or_partial_face,183,767,700,0.8515375857786716,0.9385714285714286,0.8565840938722294,0.8957055214723927,657,43,110,0,,0.8745631842421903
01_baseline_500,dsfd_1920,profile_or_occluded_face,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0
01_baseline_500,dsfd_1920,downward_egocentric_view,153,697,655,0.8677340408816463,0.9297709923664123,0.8737446197991392,0.900887573964497,609,46,88,0,,0.8861329955972059
01_baseline_500,dsfd_1920,motion_blur_or_low_sharpness,100,208,179,0.7259987345674701,0.8659217877094972,0.7451923076923077,0.8010335917312662,155,24,53,0,,0.7712255767037662
01_baseline_500,dsfd_1920,low_light_or_dim,100,265,244,0.8535800437357548,0.9344262295081968,0.8603773584905661,0.8958742632612966,228,16,37,0,,0.8766564717850118
01_baseline_500,dsfd_1920,high_clutter,170,554,523,0.8853271090971568,0.9407265774378585,0.8880866425992779,0.913649025069638,492,31,62,0,,0.899741231700726
01_baseline_500,dsfd_1920,outdoor_or_vehicle_scene,5,9,9,1.0,1.0,1.0,1.0,9,0,0,0,,1.0
02_egocentric_stress_500,dsfd_1920,all_images,500,1284,1329,0.8757344526435805,0.8638073739653875,0.8940809968847352,0.8786835055491772,1148,181,136,0,,0.887204261758911
02_egocentric_stress_500,dsfd_1920,multi_face,276,1206,1221,0.8854965282733833,0.8886158886158886,0.8996683250414593,0.8941079522043676,1085,136,121,0,,0.8971729881896293
02_egocentric_stress_500,dsfd_1920,single_face,78,78,82,0.7812897613051512,0.7682926829268293,0.8076923076923077,0.7875,63,19,15,0,,0.798704268292683
02_egocentric_stress_500,dsfd_1920,no_face,146,0,26,0.0,0.0,0.0,0.0,0,26,0,20,0.863013698630137,0.863013698630137
02_egocentric_stress_500,dsfd_1920,very_small_or_distant_face,12,16,18,0.7305609321234321,0.7222222222222222,0.8125,0.7647058823529411,13,5,3,0,,0.7915236928104575
02_egocentric_stress_500,dsfd_1920,small_face,119,407,428,0.8791349264660858,0.8574766355140186,0.9017199017199017,0.8790419161676647,367,61,40,0,,0.8916260787112542
02_egocentric_stress_500,dsfd_1920,medium_face,150,550,559,0.8962386135814367,0.8908765652951699,0.9054545454545454,0.8981064021641118,498,61,52,0,,0.9021597116159994
02_egocentric_stress_500,dsfd_1920,large_face,28,61,55,0.8318384514686017,0.9272727272727272,0.8360655737704918,0.8793103448275862,51,4,10,0,,0.855997481884989
02_egocentric_stress_500,dsfd_1920,mixed_scale_face,45,250,243,0.8603309822960172,0.9012345679012346,0.876,0.8884381338742394,219,24,31,0,,0.8816329902586834
02_egocentric_stress_500,dsfd_1920,edge_or_partial_face,193,818,819,0.8729912018776032,0.8864468864468864,0.8875305623471883,0.8869883934025657,726,93,92,0,,0.8872866525210025
02_egocentric_stress_500,dsfd_1920,profile_or_occluded_face,206,862,866,0.8772203190360173,0.8879907621247113,0.8921113689095128,0.8900462962962963,769,97,93,0,,0.8911830400777285
02_egocentric_stress_500,dsfd_1920,downward_egocentric_view,89,1,13,0.0,0.0,0.0,0.0,0,13,1,0,,0.0
02_egocentric_stress_500,dsfd_1920,motion_blur_or_low_sharpness,94,127,134,0.7500849058303576,0.7761194029850746,0.8188976377952756,0.7969348659003833,104,30,23,0,,0.8091291213405324
02_egocentric_stress_500,dsfd_1920,low_light_or_dim,99,204,219,0.8052153345859207,0.7853881278538812,0.8431372549019608,0.8132387706855793,172,47,32,0,,0.8298877211430575
02_egocentric_stress_500,dsfd_1920,high_clutter,190,577,606,0.9125722503917532,0.8828382838283828,0.9272097053726169,0.904480135249366,535,71,42,0,,0.9170901706873809
02_egocentric_stress_500,dsfd_1920,outdoor_or_vehicle_scene,18,4,7,1.0,0.5714285714285714,1.0,0.7272727272727273,4,3,0,0,,0.888961038961039
combined_1000,dsfd_1920,all_images,1000,2607,2580,0.8692041514392317,0.8914728682170543,0.8822401227464519,0.8868324657798343,2300,280,307,0,,0.8843114830518578
combined_1000,dsfd_1920,multi_face,556,2446,2395,0.8833346916436092,0.9127348643006263,0.8937040065412919,0.9031191902499485,2186,209,260,0,,0.8979608882443895
combined_1000,dsfd_1920,single_face,161,161,150,0.6850456865289802,0.76,0.7080745341614907,0.7331189710610932,114,36,47,0,,0.7195281899702424
combined_1000,dsfd_1920,no_face,283,0,35,0.0,0.0,0.0,0.0,0,35,0,28,0.901060070671378,0.901060070671378
combined_1000,dsfd_1920,very_small_or_distant_face,52,97,97,0.7985662459100294,0.8247422680412371,0.8247422680412371,0.8247422680412371,80,17,17,0,,0.8247422680412372
combined_1000,dsfd_1920,small_face,229,793,802,0.8792376737459243,0.8840399002493765,0.8940731399747793,0.8890282131661442,709,93,84,0,,0.8918085843000803
combined_1000,dsfd_1920,medium_face,223,719,707,0.8820841836485113,0.9052333804809052,0.8901251738525731,0.8976157082748949,640,67,79,0,,0.8935086281209867
combined_1000,dsfd_1920,large_face,42,75,66,0.7955777357724275,0.9090909090909091,0.8,0.8510638297872342,60,6,15,0,,0.8236750483558996
combined_1000,dsfd_1920,mixed_scale_face,171,923,873,0.8693824687312776,0.9289805269186713,0.8786565547128927,0.9031180400890869,811,62,112,0,,0.8898043232775191
combined_1000,dsfd_1920,edge_or_partial_face,376,1585,1519,0.861676935275181,0.9104674127715603,0.8725552050473186,0.8911082474226805,1383,136,202,0,,0.8809846864135833
combined_1000,dsfd_1920,profile_or_occluded_face,206,862,866,0.8772203190360173,0.8879907621247113,0.8921113689095128,0.8900462962962963,769,97,93,0,,0.8911830400777285
combined_1000,dsfd_1920,downward_egocentric_view,242,698,668,0.8647442938136155,0.9116766467065869,0.8724928366762178,0.8916544655929722,609,59,89,0,,0.8812016249084433
combined_1000,dsfd_1920,motion_blur_or_low_sharpness,194,335,313,0.73031987717829,0.8274760383386581,0.7731343283582089,0.7993827160493826,259,54,76,0,,0.7851305962790472
combined_1000,dsfd_1920,low_light_or_dim,199,469,463,0.8318077393208102,0.8639308855291576,0.8528784648187633,0.8583690987124464,400,63,69,0,,0.8553563653632235
combined_1000,dsfd_1920,high_clutter,360,1131,1129,0.8985302064821747,0.9096545615589017,0.9080459770114943,0.9088495575221239,1027,102,104,0,,0.9084077305938925
combined_1000,dsfd_1920,outdoor_or_vehicle_scene,23,13,16,0.9401137324214248,0.8125,1.0,0.896551724137931,13,3,0,0,,0.9553879310344828
01_baseline_500,retinaface_mobilenet_1920,all_images,500,1323,1450,0.7883424693519784,0.7372413793103448,0.8080120937263794,0.7710061305445366,1069,381,254,0,,0.7916835314893154
01_baseline_500,retinaface_mobilenet_1920,multi_face,280,1240,1258,0.8106521058553167,0.8124006359300477,0.8241935483870968,0.8182546036829463,1022,236,218,0,,0.8215295209653544
01_baseline_500,retinaface_mobilenet_1920,single_face,83,83,103,0.5117648660321734,0.4563106796116505,0.5662650602409639,0.5053763440860215,47,56,36,0,,0.540047443139297
01_baseline_500,retinaface_mobilenet_1920,no_face,137,0,89,0.0,0.0,0.0,0.0,0,89,0,58,0.5766423357664234,0.5766423357664234
01_baseline_500,retinaface_mobilenet_1920,very_small_or_distant_face,40,81,93,0.7787706223385835,0.7096774193548387,0.8148148148148148,0.7586206896551724,66,27,15,0,,0.7902525439789067
01_baseline_500,retinaface_mobilenet_1920,small_face,110,386,419,0.8452631253644686,0.7899761336515513,0.8575129533678757,0.822360248447205,331,88,55,0,,0.8419710951660755
01_baseline_500,retinaface_mobilenet_1920,medium_face,73,169,179,0.7605754721735098,0.7318435754189944,0.7751479289940828,0.7528735632183907,131,48,38,0,,0.765248902192651
01_baseline_500,retinaface_mobilenet_1920,large_face,14,14,18,0.5583964646464648,0.5,0.6428571428571429,0.5625000000000001,9,9,5,0,,0.608482142857143
01_baseline_500,retinaface_mobilenet_1920,mixed_scale_face,126,673,652,0.7759296129036831,0.8159509202453987,0.7904903417533432,0.8030188679245283,532,120,141,0,,0.796168531145345
01_baseline_500,retinaface_mobilenet_1920,edge_or_partial_face,183,767,753,0.7692711822796442,0.798140770252324,0.7835723598435462,0.7907894736842105,601,152,166,0,,0.7868334793445901
01_baseline_500,retinaface_mobilenet_1920,profile_or_occluded_face,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0
01_baseline_500,retinaface_mobilenet_1920,downward_egocentric_view,153,697,686,0.7882354065254316,0.8192419825072886,0.806312769010043,0.8127259580621836,562,124,135,0,,0.8092089876228027
01_baseline_500,retinaface_mobilenet_1920,motion_blur_or_low_sharpness,100,208,254,0.5074339177054316,0.484251968503937,0.5913461538461539,0.5324675324675325,123,131,85,0,,0.5659170799672768
01_baseline_500,retinaface_mobilenet_1920,low_light_or_dim,100,265,311,0.7772561168637784,0.6784565916398714,0.7962264150943397,0.732638888888889,211,100,54,0,,0.7685525511975301
01_baseline_500,retinaface_mobilenet_1920,high_clutter,170,554,559,0.8408343184111933,0.8389982110912343,0.8465703971119134,0.8427672955974842,469,90,85,0,,0.8448624031312382
01_baseline_500,retinaface_mobilenet_1920,outdoor_or_vehicle_scene,5,9,10,1.0,0.9,1.0,0.9473684210526316,9,1,0,0,,0.9768421052631578
02_egocentric_stress_500,retinaface_mobilenet_1920,all_images,500,1284,1541,0.8393922887996258,0.7138221933809215,0.8566978193146417,0.7787610619469026,1100,441,184,0,,0.8229260673793349
02_egocentric_stress_500,retinaface_mobilenet_1920,multi_face,276,1206,1301,0.8531653791311833,0.7993850883935434,0.8623548922056384,0.8296769046669327,1040,261,166,0,,0.8478884149397525
02_egocentric_stress_500,retinaface_mobilenet_1920,single_face,78,78,132,0.7199788502929186,0.45454545454545453,0.7692307692307693,0.5714285714285714,60,72,18,0,,0.6883116883116882
02_egocentric_stress_500,retinaface_mobilenet_1920,no_face,146,0,108,0.0,0.0,0.0,0.0,0,108,0,73,0.5,0.5
02_egocentric_stress_500,retinaface_mobilenet_1920,very_small_or_distant_face,12,16,21,0.8166990995115997,0.6666666666666666,0.875,0.7567567567567567,14,7,2,0,,0.8246058558558558
02_egocentric_stress_500,retinaface_mobilenet_1920,small_face,119,407,466,0.8416250661129975,0.7532188841201717,0.8624078624078624,0.8041237113402062,351,115,56,0,,0.8369179268121792
02_egocentric_stress_500,retinaface_mobilenet_1920,medium_face,150,550,604,0.8682684914605119,0.7980132450331126,0.8763636363636363,0.8353552859618717,482,122,68,0,,0.8582765096301428
02_egocentric_stress_500,retinaface_mobilenet_1920,large_face,28,61,73,0.7323748326566719,0.6301369863013698,0.7540983606557377,0.6865671641791045,46,27,15,0,,0.7248194241011426
02_egocentric_stress_500,retinaface_mobilenet_1920,mixed_scale_face,45,250,269,0.819485161650741,0.7695167286245354,0.828,0.7976878612716762,207,62,43,0,,0.8145736381803725
02_egocentric_stress_500,retinaface_mobilenet_1920,edge_or_partial_face,193,818,882,0.8324764001602778,0.782312925170068,0.843520782396088,0.8117647058823529,690,192,128,0,,0.8294609775450521
02_egocentric_stress_500,retinaface_mobilenet_1920,profile_or_occluded_face,206,862,938,0.8351744710416767,0.7782515991471215,0.8468677494199536,0.8111111111111111,730,208,132,0,,0.8310669748154598
02_egocentric_stress_500,retinaface_mobilenet_1920,downward_egocentric_view,89,1,56,0.0,0.0,0.0,0.0,0,56,1,0,,0.0
02_egocentric_stress_500,retinaface_mobilenet_1920,motion_blur_or_low_sharpness,94,127,189,0.6633976526858593,0.5026455026455027,0.7480314960629921,0.6012658227848101,95,94,32,0,,0.6868014784016977
02_egocentric_stress_500,retinaface_mobilenet_1920,low_light_or_dim,99,204,247,0.7843862292274965,0.6639676113360324,0.803921568627451,0.7272727272727273,164,83,40,0,,0.7707639625596282
02_egocentric_stress_500,retinaface_mobilenet_1920,high_clutter,190,577,675,0.8880720411599118,0.7674074074074074,0.8977469670710572,0.8274760383386582,518,157,59,0,,0.8671452789215925
02_egocentric_stress_500,retinaface_mobilenet_1920,outdoor_or_vehicle_scene,18,4,11,0.95,0.36363636363636365,1.0,0.5333333333333333,4,7,0,0,,0.8196969696969697
combined_1000,retinaface_mobilenet_1920,all_images,1000,2607,2991,0.8133370276116058,0.7251755265797393,0.8319907940161104,0.77491961414791,2169,822,438,0,,0.8070414723054232
combined_1000,retinaface_mobilenet_1920,multi_face,556,2446,2559,0.8315363758077433,0.8057835091832747,0.8430089942763695,0.8239760239760239,2062,497,384,0,,0.8345282031919736
combined_1000,retinaface_mobilenet_1920,single_face,161,161,235,0.6121120603476887,0.4553191489361702,0.6645962732919255,0.5404040404040403,107,128,54,0,,0.6126205026343787
combined_1000,retinaface_mobilenet_1920,no_face,283,0,197,0.0,0.0,0.0,0.0,0,197,0,131,0.5371024734982333,0.5371024734982333
combined_1000,retinaface_mobilenet_1920,very_small_or_distant_face,52,97,114,0.7849522761275407,0.7017543859649122,0.8247422680412371,0.7582938388625592,80,34,17,0,,0.7958313725389351
combined_1000,retinaface_mobilenet_1920,small_face,229,793,885,0.8435618740644547,0.7706214689265537,0.8600252206809584,0.8128724672228844,682,203,111,0,,0.8392966571409994
combined_1000,retinaface_mobilenet_1920,medium_face,223,719,783,0.8432876808386923,0.7828863346104725,0.8525730180806675,0.8162450066577895,613,170,106,0,,0.8365223468779286
combined_1000,retinaface_mobilenet_1920,large_face,42,75,91,0.7017807150239254,0.6043956043956044,0.7333333333333333,0.6626506024096385,55,36,20,0,,0.7027688777086367
combined_1000,retinaface_mobilenet_1920,mixed_scale_face,171,923,921,0.7876251742785897,0.8023887079261672,0.800650054171181,0.8015184381778744,739,182,184,0,,0.8010410155483529
combined_1000,retinaface_mobilenet_1920,edge_or_partial_face,376,1585,1635,0.8017664930351883,0.7896024464831805,0.8145110410094637,0.801863354037267,1291,344,294,0,,0.8088582598137862
combined_1000,retinaface_mobilenet_1920,profile_or_occluded_face,206,862,938,0.8351744710416767,0.7782515991471215,0.8468677494199536,0.8111111111111111,730,208,132,0,,0.8310669748154598
combined_1000,retinaface_mobilenet_1920,downward_egocentric_view,242,698,742,0.7832943720250215,0.7574123989218329,0.8051575931232091,0.7805555555555554,562,180,136,0,,0.7942325643111581
combined_1000,retinaface_mobilenet_1920,motion_blur_or_low_sharpness,194,335,443,0.5670231194295584,0.49209932279909707,0.6507462686567164,0.5604113110539845,218,225,117,0,,0.6122978346702714
combined_1000,retinaface_mobilenet_1920,low_light_or_dim,199,469,558,0.7807462546774674,0.6720430107526881,0.7995735607675906,0.7302823758519961,375,183,94,0,,0.7694977095372018
combined_1000,retinaface_mobilenet_1920,high_clutter,360,1131,1234,0.86457171064786,0.799837925445705,0.8726790450928382,0.8346723044397464,987,247,144,0,,0.855893247964852
combined_1000,retinaface_mobilenet_1920,outdoor_or_vehicle_scene,23,13,21,0.9196827744904669,0.6190476190476191,1.0,0.7647058823529412,13,8,0,0,,0.9030812324929972
01_baseline_500,yunet_2026_1280,all_images,500,1323,2580,0.8469872299590472,0.4445736434108527,0.8669690098261527,0.5877530105047399,1147,1433,176,0,,0.7549254733542695
01_baseline_500,yunet_2026_1280,multi_face,280,1240,2053,0.8649400534099688,0.5314174378957623,0.8798387096774194,0.662617673853629,1091,962,149,0,,0.7906913235433061
01_baseline_500,yunet_2026_1280,single_face,83,83,260,0.6084647498659617,0.2153846153846154,0.6746987951807228,0.326530612244898,56,204,27,0,,0.5417253314671558
01_baseline_500,yunet_2026_1280,no_face,137,0,267,0.0,0.0,0.0,0.0,0,267,0,105,0.23357664233576647,0.23357664233576647
01_baseline_500,yunet_2026_1280,very_small_or_distant_face,40,81,177,0.7958174190471624,0.3785310734463277,0.8271604938271605,0.5193798449612403,67,110,14,0,,0.7053523895725972
01_baseline_500,yunet_2026_1280,small_face,110,386,665,0.9011737635345651,0.530827067669173,0.9145077720207254,0.6717411988582304,353,312,33,0,,0.8154480582949464
01_baseline_500,yunet_2026_1280,medium_face,73,169,310,0.8414047725407682,0.47096774193548385,0.863905325443787,0.6096033402922756,146,164,23,0,,0.7610360708050788
01_baseline_500,yunet_2026_1280,large_face,14,14,52,0.6428571428571429,0.17307692307692307,0.6428571428571429,0.27272727272727276,9,43,5,0,,0.5033466533466534
01_baseline_500,yunet_2026_1280,mixed_scale_face,126,673,1109,0.833274195056034,0.5157799819657349,0.849925705794948,0.6419753086419754,572,537,101,0,,0.7645235341237836
01_baseline_500,yunet_2026_1280,edge_or_partial_face,183,767,1291,0.8406168802326686,0.5112316034082107,0.8604954367666232,0.641399416909621,660,631,107,0,,0.7707950484665315
01_baseline_500,yunet_2026_1280,profile_or_occluded_face,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0
01_baseline_500,yunet_2026_1280,downward_egocentric_view,153,697,1093,0.8465079387170308,0.5489478499542544,0.860832137733142,0.6703910614525139,600,493,97,0,,0.7820334398850962
01_baseline_500,yunet_2026_1280,motion_blur_or_low_sharpness,100,208,397,0.7346754717360067,0.40302267002518893,0.7692307692307693,0.5289256198347108,160,237,48,0,,0.6725336719611966
01_baseline_500,yunet_2026_1280,low_light_or_dim,100,265,531,0.8606041863488282,0.4406779661016949,0.8830188679245283,0.5879396984924623,234,297,31,0,,0.7650149853842285
